house_name,location,bedroom_count,bathroom_count,carport_count,price,land_area,building_area,jarak_ke_kota_km
Rumah dan Ruang Usaha Hoek di Mainroad Jl Leuwi Sari Raya Bandung,"Bojongloa Kidul, Bandung",3,3,1,3050000000.0,157,165,5.193800646
Dijual Rumah Bagus Siap Huni Terawat Lokasi Strategis di Singgasana Pradana Bandung,"Bojongloa Kidul, Bandung",5,3,1,2700000000.0,210,267,5.193800646
Dijual Rumah Luxury di Singgasana Pradana Bandung,"Bojongloa Kidul, Bandung",4,4,2,14000000000.0,400,535,5.193800646
Rumah Murah Siap Huni Dekat Komplek Muara ,"Bojongloa Kidul, Bandung",5,4,2,3300000000.0,325,250,5.193800646
Dijual Cepat Rumah Terawat di Singgasana Pradana Cluster Exclusive Bandung,"Bojongloa Kidul, Bandung",5,3,3,5000000000.0,325,350,5.193800646
"Rumah Siap Huni di Singgasana Pradana, Cluster Premium","Bojongloa Kidul, Bandung",4,3,2,4300000000.0,160,240,5.193800646
Murah Komplek Cluster Siap Huni Sayap Kopo Sauyunan,"Bojongloa Kidul, Bandung",2,1,1,1290000000.0,111,65,5.193800646
Dijual Rumah Siap Huni Di Komplek Mekarwangi Kota Bandung,"Bojongloa Kidul, Bandung",2,2,0,1850000000.0,120,100,5.193800646
"Rumah Nyaman Dijual Cepat Siap Huni di Leuwi Anyar, Bandung","Bojongloa Kidul, Bandung",5,5,2,1350000000.0,165,150,5.193800646
"Rumah Lux Eksklusif Baru di Komplek Singasana Pradana , Bandung","Bojongloa Kidul, Bandung",4,3,2,4300000000.0,160,240,5.193800646
Dijual Rumah Full Renov Minimalis Modern Singgasana Pradana,"Bojongloa Kidul, Bandung",6,4,1,4990000000.0,200,375,5.193800646
"Bikin Betah Nih Rumahnya Lux Minimalis Siap Huni di Komplek Singgasana Pradana, 15 Menit Ke Tol Mohamad Toha","Bojongloa Kidul, Bandung",5,4,3,4150000000.0,157,250,5.193800646
"Rumah Nyaman Bagus SHM di Komplek Singasana Pradana, Bandung","Bojongloa Kidul, Bandung",4,3,1,3000000000.0,200,150,5.193800646
"Rumah Bagus 2 Lantai SHM di Komplek Singasana Pradana , Bandung","Bojongloa Kidul, Bandung",4,4,2,3700000000.0,160,230,5.193800646
Rumah Murah Harga Njop Strategis SHM di Kopo Imanuel Bandung,"Bojongloa Kidul, Bandung",6,4,2,5500000000.0,328,400,5.193800646
"Rumah 2 Lantai Baru HGB di Komplek Mekarwangi , Bandung","Bojongloa Kidul, Bandung",4,3,2,3050000000.0,116,168,5.193800646
RUMAH SINGGASANA PRADANA Bangunan Lux Lokasi Favorit,"Bojongloa Kidul, Bandung",5,3,1,4500000000.0,200,300,5.193800646
Jual Asal Laku Rumah Mewah 2 lantai sayap jalan Peta,"Bojongloa Kidul, Bandung",4,3,2,3970000000.0,270,290,5.193800646
"Rumah minimalis siap huni lt206/200 hrg1,65m di Margahayu SoekarnoHata","Buah Batu, Bandung",5,4,2,1650000000.0,206,200,5.260994555
Rumah Margahayu Raya Soetta Murah 385jt Jarang Ada Kota Bandung,"Buah Batu, Bandung",2,1,1,385000000.0,69,40,5.260994555
Turun Harga! One Gate dkt Batununggal Buah Batu,"Buah Batu, Bandung",4,2,1,1290000000.0,112,140,5.260994555
Rumah Suryamas Residence,"Buah Batu, Bandung",3,3,0,2200000000.0,113,180,5.260994555
Rumah Siap Huni Furnish Nyaman di Buah Batu Regency Bandung,"Buah Batu, Bandung",5,4,0,4000000000.0,230,160,5.260994555
Rumah Dan Murah Sayap Buahbatu Dalam Komplek Yang Sangat Asri Daerah Martanegara Turangga Bandung,"Buah Batu, Bandung",4,3,2,2650000000.0,166,260,5.260994555
Rumah Minimalis Nyaman Terawat Dijual Cepat Harga Murah Di Cluster Buah Batu Bandung,"Buah Batu, Bandung",2,1,1,650000000.0,97,60,5.260994555
Dijual Rumah Baru Dalam Komplek Desain Minimalis Daerah Martanegara Buahbatu Bandung,"Buah Batu, Bandung",4,3,2,2400000000.0,120,200,5.260994555
Dijual Rumah Baru Dalam Komplek Desain Minimalis Daerah Martanegara Buahbatu Bandung,"Buah Batu, Bandung",3,3,2,2300000000.0,120,200,5.260994555
Dijual Rumah Baru Dalam Komplek Desain Minimalis Daerah Martanegara Buahbatu Bandung,"Buah Batu, Bandung",3,3,2,2200000000.0,120,200,5.260994555
Dijual Rumah Cantik Langsung Huni di Buahbatu Bandung,"Buah Batu, Bandung",6,4,1,3300000000.0,204,350,5.260994555
Dijual Rumah Buah Batu Regency Semi Furnish,"Buah Batu, Bandung",3,3,2,1650000000.0,105,112,5.260994555
"Komp. Margahayu Raya, Buahbatu, Kota Bandung. Rumah Siap Huni 1 Lantai Soekarno Hatta","Buah Batu, Bandung",2,1,1,825000000.0,140,94,5.260994555
Rumah siap huni ada kolam renang di pasirluyu buah batu,"Buah Batu, Bandung",6,6,2,6000000000.0,265,330,5.260994555
Rumah di Gland Ciwastra Park Bandung Derwati Buahbatu,"Buah Batu, Bandung",2,1,1,600000000.0,72,36,5.260994555
"Rumah Baru Hadap Timur di Margahayu Raya, Bandung","Buah Batu, Bandung",2,1,2,690000000.0,72,45,5.260994555
"Hitung Tanah Rumah Luas Pasirluyu, Lebar Muka 45 Meter","Buah Batu, Bandung",4,4,0,7500000000.0,702,300,5.260994555
Dijual Rumah Strategis Minimalis Harga bagus Jarang ada di podomoro park Bandung ,"Buah Batu, Bandung",3,2,1,2400000000.0,126,127,5.260994555
"Dijual Rumah Baru di Bojong Koneng, Cibeunying Kidul, Kota Bandung.","Cibeunying Kidul, Bandung",3,2,3,1450000000.0,103,120,3.218228266
Rumah 3 Lantai Minimalis Baru SHM di Cigadung Raya Timur Bandung,"Cibeunying Kidul, Bandung",3,3,2,2600000000.0,110,145,3.218228266
Perumahan di Bojong Koneng Cikutra - Bangunan Baru Minimalis Modern Siap Huni - Turun Harga Jual Cepat (Good Invest),"Cibeunying Kidul, Bandung",5,2,2,2290000000.0,135,200,3.218228266
"Dijual Rumah Baru, di Bojong Koneng, Cibeunying Kidul, Kota Bandung","Cibeunying Kidul, Bandung",3,2,3,1450000000.0,103,120,3.218228266
Rumah 3 Lantai Bagus SHM di Bojong Koneng Cikutra Kota Bandung,"Cibeunying Kidul, Bandung",3,3,1,1200000000.0,110,300,3.218228266
Rumah di Pasirlayung Cibeunying Dekat Ke Cimenyan View Bandung,"Cibeunying Kidul, Bandung",5,2,2,3700000000.0,805,482,3.218228266
Rumah di Jatihandap Cicaheum Bandung Bebas Costume Design,"Cibeunying Kidul, Bandung",2,1,0,430000000.0,105,36,3.218228266
Dijual Rumah Pasirlayung View 180° Kota Bandung ,"Cibeunying Kidul, Bandung",0,0,0,3500000000.0,805,450,3.218228266
Rumah Baru Nice View di Komplek Bojong Koneng Cibeunying Bandung,"Cibeunying Kidul, Bandung",3,2,2,1370000000.0,103,120,3.218228266
Dijual Rumah Cocok Untuk Jd Kost Di Sayap Cikutra Bandung,"Cibeunying Kidul, Bandung",4,2,0,5000000000.0,888,400,3.218228266
Di Jual Rumah Bisa Untuk Temapt Kost Sayap Cikutra Bandung,"Cibeunying Kidul, Bandung",4,3,0,5000000000.0,888,400,3.218228266
Rumah Gress modern minimalis siap huni Cibeunying Kidul Rex,"Cibeunying Kidul, Bandung",3,2,2,1370000000.0,103,120,3.218228266
Dijual Cepat Rumah Area Cikutra Cibeunying Kidul ,"Cibeunying Kidul, Bandung",4,3,0,2000000000.0,159,250,3.218228266
Rumah Mewah Plus Usaha Resto Mainroad di Cibeunying Kidul Bandung,"Cibeunying Kidul, Bandung",8,4,2,3500000000.0,204,350,3.218228266
Rumah Minimalis Pusat Kota Bandung,"Cibeunying Kidul, Bandung",5,2,1,1900000000.0,295,200,3.218228266
Rumah Modern Dijual Di Cibeunying Kota Bandung Ada Kolam Renang,"Cibeunying Kidul, Bandung",4,2,2,2900000000.0,182,200,3.218228266
Rumah keren 2 Lantai di Bojong koneng SHM Bagus Utara,"Cibeunying Kidul, Bandung",3,2,3,1450000000.0,103,120,3.218228266
"Dijual Rumah Baru Bojong Koneng, Cibeunying Kidul, Kota Bandung","Cibeunying Kidul, Bandung",3,2,3,1450000000.0,103,120,3.218228266
"Rumah Bagus Minimalis Dekat Kampus Upi Area Cibiru,bandung","Cibiru, Bandung",2,1,1,775000000.0,98,50,12.16337184
Rumah Baru Siap Huni Pilar Biru Cibiru Dekat Panyileukan Bandung,"Cibiru, Bandung",2,1,1,530000000.0,97,55,12.16337184
Rumah Murah Banget di Bawah Pasaran Njop Rumah 3 Lanatai SHM,"Cibiru, Bandung",4,3,1,700000000.0,200,280,12.16337184
Rumah 2 lantai siap huni ber SHM dekat UPI Cibiru bandung,"Cibiru, Bandung",2,2,2,490000000.0,94,50,12.16337184
Rumah Baru Minimalis di Permata Biru Cibiru Bandung,"Cibiru, Bandung",2,1,1,435000000.0,60,40,12.16337184
Jual rumah ready stock di Cibiru Wetan ,"Cibiru, Bandung",2,1,1,225000000.0,53,30,12.16337184
Rumah minimalis dekat kota Bandung,"Cibiru, Bandung",2,1,1,440000000.0,100,36,12.16337184
"RUMAH CIBIRU , Bagus Rapih","Cibiru, Bandung",6,3,2,1500000000.0,133,260,12.16337184
Dijual Cepat Rumah + Kosan Murah Dekat Uin Bandung,"Cibiru, Bandung",9,8,0,450000000.0,140,154,12.16337184
Dijual Murah Rumah Di Komplek Permata Biru Cibiru Cinunuk Bandung,"Cibiru, Bandung",2,1,1,325000000.0,60,50,12.16337184
"Jual Rumah + Kost Hitung Tanah Cibiru, Bandung","Cibiru, Bandung",10,4,4,3500000000.0,373,182,12.16337184
Rumah Murah Permata Biru Cibiru Lt 184 Hanya 500jutaan,"Cibiru, Bandung",2,1,3,590000000.0,184,50,12.16337184
Rumah Siap Huni di Cibiru Dekat Kampus Upi Dan Uin Bandung Timur,"Cibiru, Bandung",2,1,1,525000000.0,68,42,12.16337184
Rumah Murah dekat Labschool UPI Cibiru LT 253 Cocok u Kost2an,"Cibiru, Bandung",2,1,2,799000000.0,235,100,12.16337184
Rumah Villa Nyaman Luas di Cibiru Bandung,"Cibiru, Bandung",3,3,10,7500000000.0,2782,250,12.16337184
Rumah Kost Aktif Strategis Masuk Mobil di Cibiru Bandung,"Cibiru, Bandung",29,17,0,2500000000.0,325,325,12.16337184
Sisa 1 Readystock Cluster dekat Kampus UPI Cibiru Bandung,"Cibiru, Bandung",2,1,1,525000000.0,69,42,12.16337184
Dijual Rumah Indent Di Pandan Wangi Bandung,"Cibiru, Bandung",5,4,0,1200000000.0,74,102,12.16337184
"Dijual Rumah Siap Huni di Mega Asri Residence, Bandung","Cicendo, Bandung",3,2,1,1650000000.0,102,130,2.460211443
Rumah Nyaman Terawat Lokasi Strategis di Bandung Tengah,"Cicendo, Bandung",2,4,4,5950000000.0,300,200,2.460211443
Rumah Mewah Murah Dengan Lift Jalan Cipto Pasirkaliki Bandung,"Cicendo, Bandung",5,5,5,19900000000.0,415,650,2.460211443
Rumah Nyaman Siap Huni Lokasi Bagus di Cicendo Bandung,"Cicendo, Bandung",4,3,9,18000000000.0,360,760,2.460211443
Dijual Cepat Rumah Elite Gateway Pasteur Kota Bandung,"Cicendo, Bandung",2,2,0,1900000000.0,59,56,2.460211443
Dijual Rumah Siap huni Di Cicendo Pusat Kota Bandung ,"Cicendo, Bandung",3,3,1,2700000000.0,187,187,2.460211443
Rumah Klasik Strategis Bagus SHM di Jl.dr.radjiman Kota Bandung,"Cicendo, Bandung",3,4,0,38300000000.0,1324,380,2.460211443
Rumah 2 Lt di Aulia Pasteur Harmoni Cicendo Dkt Tol Pasteur SHM,"Cicendo, Bandung",2,2,1,1450000000.0,83,70,2.460211443
Sayap Pajajaran Bandung,"Cicendo, Bandung",5,4,1,2850000000.0,116,300,2.460211443
"Dijual disewa di Komplek Pesona Pasteur Gunung Batu , Bandung","Cicendo, Bandung",2,2,1,1100000000.0,100,70,2.460211443
Rumah Strategis Pinggir Jalan Ramai di Sayap Pajajaran Bandung,"Cicendo, Bandung",3,2,8,9800000000.0,396,400,2.460211443
Rumah Luas Strategis Tengah Kota di Sayap Pasirkaliki Bandung,"Cicendo, Bandung",4,3,2,8000000000.0,375,550,2.460211443
Rumah 1 Lantai Bagus Komplek Nyaman Di Gunung Batu Kota Bandung,"Cicendo, Bandung",2,1,1,950000000.0,84,55,2.460211443
"Bangunan Heritage Bagus SHM di Sayap Pasirkaliki , Bandung","Cicendo, Bandung",3,4,2,38300000000.0,1324,380,2.460211443
Rumah Butuh Renov Strategis Masuk Mobil Sayap Pasirkaliki Bandung,"Cicendo, Bandung",3,1,0,1350000000.0,88,86,2.460211443
Rumah Cicendo Bandung,"Cicendo, Bandung",2,2,0,2800000000.0,168,150,2.460211443
"Rumah Dijual Mewah Ada Lift di Area Dr Cipto , Kota Bandung","Cicendo, Bandung",3,6,4,17500000000.0,415,600,2.460211443
RUMAH JL. WIBISANA,"Cicendo, Bandung",3,3,0,2500000000.0,152,152,2.460211443
Dijual Villa Terawat Full Furnish Siap Huni View Keren di Punclut Bandung,"Cidadap, Bandung",4,3,6,6990000000.0,1014,400,6.038573662
R Budisari Harga Njop,"Cidadap, Bandung",5,4,0,4250000000.0,325,400,6.038573662
"Rumah Full Furnished SHM 2 Lt di Cidadap Bandung dkt UNPAR,ITB ","Cidadap, Bandung",3,3,1,10500000000.0,512,350,6.038573662
Wow turun hrg....rumah cantik nyaman 2 lantai di budisari,"Cidadap, Bandung",3,2,2,7190000000.0,688,450,6.038573662
Perumahan Budisari Bandung,"Cidadap, Bandung",5,4,2,6000000000.0,390,299,6.038573662
"Rumah Luas Strategis SHM di Komplek Budisari Setiabudi , Bandung","Cidadap, Bandung",6,4,2,7800000000.0,505,405,6.038573662
Rumah Hook Minimalis Strategis SHM di Citra Green Dago Bandung,"Cidadap, Bandung",5,5,2,3500000000.0,186,180,6.038573662
Rumah Minimalis Jalan Utama SHM Komplek Citra Green Dago Bandung,"Cidadap, Bandung",5,6,4,4500000000.0,236,400,6.038573662
Rumah Lux Komplek Elit di Bale Pakuan Cisatu Ciumbuleuit Bandung,"Cidadap, Bandung",3,2,2,7000000000.0,164,450,6.038573662
Rumah 2 Lantai Tengah Kota Akses 1 Mobil di Sayap Dago Bandung,"Cidadap, Bandung",4,2,1,750000000.0,78,100,6.038573662
Rumah Mungil 1 Lantai Akses Jalan 1 Mobil di Sayap Dago Bandung,"Cidadap, Bandung",1,1,0,500000000.0,55,35,6.038573662
Jual Rumah Siap Huni Furnished Budi Indah Bandung,"Cidadap, Bandung",3,3,0,6500000000.0,450,300,6.038573662
Turun Harga Dibawah Njop Rumah Strategis di Cipaku,"Cidadap, Bandung",3,2,1,2600000000.0,260,195,6.038573662
Rumah Dijual Bandung Utara,"Cidadap, Bandung",3,2,3,2900000000.0,252,240,6.038573662
"Dijual Rumah Bagus di Cidadap, Bandung","Cidadap, Bandung",10,3,2,4100000000.0,388,580,6.038573662
"Rumah Unik Joglo Antik high class Classical Architecture di Bekasi, Full Furnished Etnis Klasik Dekat Cawang Dan Bandara Halim","Cidadap, Bandung",6,3,2,12900000000.0,410,600,6.038573662
Rumah Tinggal View Bandung Udara Sangat Sejuk SHM 2 Lantai di Cipaku Bandung,"Cidadap, Bandung",4,3,3,5000000000.0,510,400,6.038573662
Dijual Rumah Jl. Cipaku Indah LT 510 m2LB 432 m2/2 lantaiSHM / HGB GB  : SHMHadap BaratKT            : 4K.asisten :1Gudang    :1KM : 4Garasi : 3 MobilCarport : 2 MobilListrik    :4400 w njirAir          :Artesis /bulananTelp        :3 salur,"Cidadap, Bandung",4,4,2,6500000000.0,510,432,6.038573662
Rumah Asri ala Belanda dekat Dago  dgn Pusat Kota Bandung,"Coblong, Bandung",10,5,1,31000000000.0,898,650,3.551341755
Dijual Rumah di Mainroad Sayap Dago Kawasan Komersil Kota Bandung,"Coblong, Bandung",7,3,2,32000000000.0,892,1300,3.551341755
"Rumah 2 Lantai Bagus Unfurnished SHM di Coblong, Bandung","Coblong, Bandung",14,13,1,2900000000.0,200,340,3.551341755
"Kost an aktif deket kampus ITB, UNPAD, UNPAR dll di dago bandung","Coblong, Bandung",29,29,4,8500000000.0,311,500,3.551341755
"LANGKA! Rumah Nyaman 2 Lantai di Tubagus Ismail, Sayap Dago, Bandung!","Coblong, Bandung",6,4,1,4800000000.0,290,250,3.551341755
"Rumah Homey 3 Lantai SHM di Bukit Dago Utara , Bandung","Coblong, Bandung",5,4,2,7500000000.0,232,300,3.551341755
Rumah Strategis Untuk Segala Usaha Mainroad Cisitu Indah Bandung,"Coblong, Bandung",9,4,6,35000000000.0,1738,950,3.551341755
Rumah Kos Aktif Bangunan Baru Akses 1 Mobil di Sayap Dago Bandung,"Coblong, Bandung",9,9,0,2150000000.0,100,270,3.551341755
Rumah Strategis Untuk Segala Usaha di Mainroad Cihampelas Bandung,"Coblong, Bandung",6,3,4,25000000000.0,460,400,3.551341755
Kost- kostan 2 lantai deket ITB di Sayap babak siliwangi,"Coblong, Bandung",18,6,0,2400000000.0,230,400,3.551341755
"Dijual Rumah Mewah 2 Lantai Bisa Usaha di Mainroad Cihampelas, depan bentuk ruko","Coblong, Bandung",3,3,6,16000000000.0,362,444,3.551341755
"Rumah cantik 3 Lantai ,strategis, SHM Sudah Renovasi","Coblong, Bandung",4,3,0,1300000000.0,100,250,3.551341755
Kostan aktif & selalu penuh di Sekeloa dekat kampus Unpad,"Coblong, Bandung",38,38,0,3500000000.0,392,550,3.551341755
"Asri Dan Nyaman, Sekitar Gasibu, Unpad, Dipati Ukur Dan Dago","Coblong, Bandung",4,2,1,998000000.0,135,200,3.551341755
"Rumah Mewah Bagus di Resort Dago Pakar, Bandung","Coblong, Bandung",5,4,2,5500000000.0,554,360,3.551341755
Dijual Rumah Dan Kost Di Sekeloa Kota Bandung,"Coblong, Bandung",15,15,0,6500000000.0,350,321,3.551341755
RUMAH 2 lt dlm cluster Cisitu dekat ITB KOTA COBLONG BANDUNG,"Coblong, Bandung",4,3,2,2200000000.0,130,131,3.551341755
Rumah Lama Zona Komersial 745 m² Dihitung Tanah Jl Tamansari,"Coblong, Bandung",7,4,12,23000000000.0,745,280,3.551341755
Rumah mewah di Summarecon Bandung,"Gede Bage, Bandung",5,3,1,2800000000.0,105,104,11.18144002
Rumah Premium Modern Summarecon Bandung,"Gede Bage, Bandung",4,3,2,2710000000.0,117,122,11.18144002
Rumah Cantik Amanda Premium Siap Huni Summarecon Gedebaga Bandung,"Gede Bage, Bandung",4,4,1,2800000000.0,128,150,11.18144002
Rumah Mewah 2 Lantai Summarecon Gedebage Bandung Dekat Al Jabar Akses Tol Mudah Siap Huni,"Gede Bage, Bandung",4,3,2,2600000000.0,135,142,11.18144002
Rumah 2 lantai dekat ke Terminal Riung Bandung & Summarecon,"Gede Bage, Bandung",2,1,0,433000000.0,66,60,11.18144002
"Rumah 2 lantai dekat area perkantoran, dalam kota Bandung. Fasiltas mall, RS, Sekolah, rumah ibadah.","Gede Bage, Bandung",4,3,2,2600000000.0,120,115,11.18144002
RUMAH SUMMARECON NEW DESIGN CLUSTER GENOVA FASILITAS HOTEL BINTANG 5,"Gede Bage, Bandung",3,2,0,2600000000.0,120,105,11.18144002
Rumah Luxury di Summarecon Bandung,"Gede Bage, Bandung",5,4,3,5000000000.0,228,252,11.18144002
Rumah Siap Huni Di Cluster Flora Summarecon,"Gede Bage, Bandung",3,2,1,2200000000.0,90,75,11.18144002
Rumah Baru Summarecon bandung cluster emily,"Gede Bage, Bandung",4,3,1,10000000000.0,300,375,11.18144002
rumah murah bumi Adipura 2 lantai Gedebage kota bandung,"Gede Bage, Bandung",3,2,1,597000000.0,90,120,11.18144002
Dijual Rumah Baru Cluster Flora Summarecon Kota Bandung,"Gede Bage, Bandung",4,2,0,2600000000.0,105,90,11.18144002
Dijual Rumah Bagus Cluster Flora Siap Huni Di Summarecon Bandung,"Gede Bage, Bandung",4,2,0,2300000000.0,105,97,11.18144002
Btari Summarecon Bandung Jarang ada...,"Gede Bage, Bandung",3,2,1,2850000000.0,162,124,11.18144002
Dijual Rumah Cluster Flora Freya Premium Summarecon Gedebage,"Gede Bage, Bandung",4,2,1,2450000000.0,105,104,11.18144002
"Murah Rumah Minimalis Komplek Grand Sharon, Bandung ","Gede Bage, Bandung",4,3,0,1950000000.0,180,120,11.18144002
1m an  RUMAH Minimalis SUMMARECON BANDUNG,"Gede Bage, Bandung",2,2,1,1150000000.0,66,54,11.18144002
Rumah 2 Lantai SHM Baru,"Gede Bage, Bandung",2,2,1,1600000000.0,108,62,11.18144002
Cepat Rumah Siap Huni Kiara Asri tengah kota Bandung,"Kiaracondong, Bandung",2,1,1,950000000.0,91,51,5.72325533
"Rumah Mewah Bandung, 7 Mnt Telkom Univeristy 10 Mnt Tol Buahbatu","Kiaracondong, Bandung",2,1,1,235000000.0,60,36,5.72325533
Jual RUMAH MURAH STRATEGIS DEKAT TOL BUAH BATU,"Kiaracondong, Bandung",2,1,1,285000000.0,72,50,5.72325533
Rumah di Jalan Soma 2 Lantai Harga 1Man lokasi strategis,"Kiaracondong, Bandung",3,2,1,1450000000.0,133,100,5.72325533
Rumah murah lokasi sangat strategis,"Kiaracondong, Bandung",2,1,1,23500000.0,36,60,5.72325533
Dijual Rumah 2 Lantai Di Komplek Kiarasari Asri Kircon Bandung,"Kiaracondong, Bandung",6,3,0,1450000000.0,120,150,5.72325533
Dijual Rumah Baru 2 Lantai Kiarasari Kircon Bandung Timur,"Kiaracondong, Bandung",3,2,0,970000000.0,60,70,5.72325533
For Sale Rumah Baru 2 Lantai Kiarasari Kircon Kota Bandung ,"Kiaracondong, Bandung",3,2,0,955000000.0,60,70,5.72325533
"Rumah Terawat Siap Huni di Kiaracondong Antapani, Bandung","Kiaracondong, Bandung",4,2,2,1800000000.0,230,278,5.72325533
Dijual Rugi di bawah apraisal Bangunan Pinggir Jalan Ramai ,"Kiaracondong, Bandung",12,7,25,9990000000.0,753,650,5.72325533
"Rumah 3 Lantai di Bumi Asri Sukapura, Bandung","Kiaracondong, Bandung",8,2,1,1250000000.0,119,213,5.72325533
Rumah Turun Harga SHM Bagus di Jalan Kiaracondong Bandung Kota,"Kiaracondong, Bandung",4,3,2,1400000000.0,168,300,5.72325533
Rumah 2 Lantai SHM Bagus di Komplek Kiara Sari Buah Batu Bandung,"Kiaracondong, Bandung",4,3,2,2000000000.0,178,150,5.72325533
Rumah 2 Lantai Bangunan Baru di Bababkan Sari Kiaracondong,"Kiaracondong, Bandung",4,3,2,1500000000.0,168,340,5.72325533
Jl Cpt Rmh Kos Kosan Di Kiara Condong Kota Bandung,"Kiaracondong, Bandung",28,6,6,1300000000.0,258,450,5.72325533
