house_name,location,bedroom_count,bathroom_count,carport_count,price,land_area,building_area,jarak_ke_kota_km
Rumah Dekat Dengan Berbagai Fasilitas di Buah Batu,"Kiaracondong, Bandung",3,2,1,1600000000.0,89,171,5.72325533
Dijual Rumah Baru Siap Huni Kiara Condong,"Kiaracondong, Bandung",2,1,1,1250000000.0,112,51,5.72325533
"Rumah 2 Lantai Bagus Unfurnished SHM di Jl Sekejati Parabon, Bandung","Kiaracondong, Bandung",29,12,8,5950000000.0,735,670,5.72325533
Jual Rumah Usaha Di Pelajar Pejuang 45,"Lengkong, Bandung",0,0,1,7500000000.0,308,461,2.324088218
Rumah Murah Siap Huni Area Malabar Lengkong,"Lengkong, Bandung",4,4,2,6800000000.0,288,400,2.324088218
" Lokasi Strategis , Jarang Ada , Kotak Dan Dekat Pusat Kota ","Lengkong, Bandung",5,2,0,31300000000.0,1694,394,2.324088218
Rumah Keluarga Sayap Burangrang Malabar Lengkong Gatsu,"Lengkong, Bandung",4,3,2,8300000000.0,321,300,2.324088218
Jual Rumah Mewah Stategis di Lengkong Besar Pusat Kota Bandung,"Lengkong, Bandung",2,2,0,4700000000.0,333,450,2.324088218
Dijual Rumah Baru Mewah di Lengkong Bandung,"Lengkong, Bandung",4,4,2,7900000000.0,320,450,2.324088218
"Rumah Bagus Furnished Karapitan, Bandung","Lengkong, Bandung",5,5,2,3800000000.0,145,275,2.324088218
Rumah Minimalis Furnish 2 Lantai SHM sayap karapitan Jual Cepat,"Lengkong, Bandung",3,3,2,3750000000.0,145,250,2.324088218
Rumah di pusat kota jl melong karapitan  cepat,"Lengkong, Bandung",3,2,5,2800000000.0,156,160,2.324088218
Rumah Cocok Untuk Kantor Siap Huni Lengkong,"Lengkong, Bandung",4,4,2,6800000000.0,288,400,2.324088218
Rumah Siap Huni di Sayap Lengkong Bandung,"Lengkong, Bandung",3,2,0,800000000.0,130,72,2.324088218
"RUMAH / RUANG USAHA / KANTOR at Jl GURAME RAYA, BANDUNG","Lengkong, Bandung",0,0,0,8500000000.0,289,251,2.324088218
"Rumah Bagus Unfurnished SHM di Lengkong, Bandung","Lengkong, Bandung",5,6,10,6800000000.0,288,400,2.324088218
Rumah Terawat Strategis nyaman Sayap Gatot Subroto Kota Bandung,"Lengkong, Bandung",12,5,6,18000000000.0,467,240,2.324088218
Rumah Strategis Jalan Martanegara hitung tanah saja Harga NJOP,"Lengkong, Bandung",1,1,1,3600000000.0,267,267,2.324088218
"Rumah Strategis 2 Lantai Bagus SHM di Jl. Karapitan , Bandung","Lengkong, Bandung",7,4,1,8500000000.0,376,500,2.324088218
 Rumah Murah Cocok Untuk Kantor Siap Huni Lengkong,"Lengkong, Bandung",5,6,2,6800000000.0,288,400,2.324088218
Dijual Rumah di Jalan Lengkong Baru,"Lengkong, Bandung",4,4,0,7800000000.0,311,465,2.324088218
Temurah Jual Cepat Rumah di Pasir Impun Bandung Sangat Terawat,"Mandalajati, Bandung",2,2,2,1550000000.0,360,120,7.138017173
Dijual Rumah Baru Siap Huni di Pasir Impun Sa,"Mandalajati, Bandung",2,1,1,1000000000.0,98,68,7.138017173
Dijual Rumah Cantik di Cluster Sayana Terrace House Pasir Impun ,"Mandalajati, Bandung",3,3,1,1600000000.0,122,184,7.138017173
JUAL RUMAH SIAP HUNI DALAM CLUSTER JATIHANDAP,"Mandalajati, Bandung",2,1,1,490000000.0,60,50,7.138017173
Rumah Bagus Strategis Tengah Kota SHM di Ah Nasution Kota Bandung,"Mandalajati, Bandung",3,2,0,4250000000.0,303,80,7.138017173
Dijual Rumah Besar Bagus di Jatihandap Bandung,"Mandalajati, Bandung",6,5,6,4200000000.0,750,400,7.138017173
Rumah Luas 1000m2 Dekat Cicaheum Bandung,"Mandalajati, Bandung",13,4,5,7000000000.0,1000,600,7.138017173
Rumah Cluster 2 Lantai Siap Huni Bebas Banjir,"Mandalajati, Bandung",3,2,1,1250000000.0,84,90,7.138017173
Dijual murah rumah mewah 3 lantai di cicaheum bandung,"Mandalajati, Bandung",5,1,2,6500000000.0,868,600,7.138017173
"MURAH RUMAH SIAP HUNI DI JATIHANDAP DEKAT KE CICAHEUM, SAUNG UJO","Mandalajati, Bandung",2,1,1,550000000.0,72,36,7.138017173
"Rumah Jl. Ah Nasution, Pasir Impun, Mandalajati, Kota Bandung","Mandalajati, Bandung",5,4,0,9500000000.0,886,600,7.138017173
Rumah Komp. Green Garden Sangat Murah Dan Nyaman,"Mandalajati, Bandung",0,0,0,650000000.0,90,90,7.138017173
Rumah Idaman Masa Kini Dikawasan Nyaman di Mandalajati,"Mandalajati, Bandung",4,2,1,1750000000.0,112,185,7.138017173
"Parah Sih Kalau Di Skip, Rumah Murah Nyaman Di Antapani","Mandalajati, Bandung",2,1,1,850000000.0,93,60,7.138017173
Jangan Sampai Lolos.. Hunian Baru Desain Keren Area Mandalajati,"Mandalajati, Bandung",3,2,1,1650000000.0,172,142,7.138017173
Dijual Rumah Minimalis Terawat di Jatihandap Kota Bandung,"Mandalajati, Bandung",5,2,1,875000000.0,84,128,7.138017173
Rumah Idaman Nuansa Villa View Cantik Lokasi di Mandalajati,"Mandalajati, Bandung",4,2,1,1750000000.0,112,185,7.138017173
Menarik Kan Rumah Mevvah Cocok Untuk Keluarga Di Area Mandalajati,"Mandalajati, Bandung",4,2,1,1750000000.0,122,185,7.138017173
Rumah Siap Huni Bumi Panyieukan Cipadung Kidul Bandung,"Panyileukan, Bandung",4,2,1,1600000000.0,102,200,11.8780796
Rumah minimalis di cluster panyileukan cibiru dkt gor gbla blkg polda,"Panyileukan, Bandung",3,2,2,700000000.0,119,80,11.8780796
Rumah siap huni di Pangaritan antapani dekat polda,"Panyileukan, Bandung",5,3,1,1000000000.0,162,120,11.8780796
Jual Rumah Nyaman di Panyileukan Bandung Kota,"Panyileukan, Bandung",4,3,1,1100000000.0,162,120,11.8780796
3 Unit Rumah Baru Ready Stock di Bumi Panyileukan Kota Bandung,"Panyileukan, Bandung",2,1,1,675000000.0,100,50,11.8780796
Dijual Rumah 300 Jutaan Termurah di Komplek Bumi Panyileukan,"Panyileukan, Bandung",3,2,1,390000000.0,60,45,11.8780796
Rumah baru 2 lantai siap hi I panyileukan Kota bandung ,"Panyileukan, Bandung",3,2,2,860000000.0,91,95,11.8780796
Rumah baru shm Scandinavian smart home di panyileukan bandung ,"Panyileukan, Bandung",2,1,1,695000000.0,87,42,11.8780796
Rumah baru 2 lantai shm townhouse panyileukan bandung ,"Panyileukan, Bandung",3,2,1,857000000.0,79,68,11.8780796
Rumah baru shm minimalis di panyileukan Kota bandung jawa barat ,"Panyileukan, Bandung",2,1,1,585000000.0,45,72,11.8780796
DIJUAL FULLFURNISH PAVILIUN+ KOSKOSAN TERISI PENUH DI PANYILEUKAN,"Panyileukan, Bandung",27,14,2,4200000000.0,216,450,11.8780796
"MURAH. Dijual Rumah Siap Huni di Panyileukan, Bandung","Panyileukan, Bandung",4,3,1,1100000000.0,162,120,11.8780796
D P 29 Juta All In Rumah Cipadung Cibiru Dekat P O L D A Jabar.,"Panyileukan, Bandung",2,1,1,532000000.0,48,41,11.8780796
 Rumah 2 Lantai Terawat Nyaman di Bumi Panyileukan Bandung,"Panyileukan, Bandung",4,1,0,1800000000.0,105,250,11.8780796
"Murah Jual Cepat Rumah Bagus SHM di Panyileukan , Bandung","Panyileukan, Bandung",7,3,1,935000000.0,152,300,11.8780796
Rumah 2Lt panyileukan Bandung dijual cepat,"Panyileukan, Bandung",2,1,0,675000000.0,63,70,11.8780796
Rumah Murah Dekat Gbla Mesjid Al Jabar Panyileukan Bandung,"Panyileukan, Bandung",5,2,1,935000000.0,152,300,11.8780796
Bu Rumah Besar 2 Lt di Panyileukan Dkt Ujungberung Bandung Kota,"Panyileukan, Bandung",4,2,1,900000000.0,102,120,11.8780796
Dijual Rumah Baru Lt140/120 Harga850jt di Komplek Bandung Kotamadya,"Rancasari, Bandung",0,0,0,850000000.0,140,122,8.828200518
Komplek Metro Margahayu Raya Rumah Di Soetta Buahbatu Bandung,"Rancasari, Bandung",4,2,1,1100000000.0,150,200,8.828200518
DIJUAL CEPAT RUMAH DI KOMPLEK MARGAHAYU RAYA DEKAT METRO,"Rancasari, Bandung",3,2,1,895000000.0,144,120,8.828200518
"Komplek Margahayu Raya, Rancasari, Metro Soekarno Hatta, Kota Bandung. Dekat Rs Edelweiss","Rancasari, Bandung",4,5,2,2200000000.0,233,280,8.828200518
MURAH RUMAH SIAP HUNI MARGAHAYU RAYA BARAT SO,"Rancasari, Bandung",2,1,1,825000000.0,140,94,8.828200518
Rumah bagus di Riung Bandung Bypass. Murah,"Rancasari, Bandung",3,2,1,690000000.0,99,100,8.828200518
Dijual rumah lt120/120 hrg875 di depan komp grand Sharon Bandung,"Rancasari, Bandung",0,0,0,875000000.0,120,120,8.828200518
For Sale Rumah Tinggal Di Komplek Pasir Pogor Bandung,"Rancasari, Bandung",3,2,0,850000000.0,121,100,8.828200518
Dijual Murah Lt100 90 Harga 475jt Rm di Riung Bandung Soekarno Hatta,"Rancasari, Bandung",0,0,0,475000000.0,100,90,8.828200518
Dijual Cepat! Rumah Jupiter Margahayu dekat MTC Hadap Timur,"Rancasari, Bandung",4,3,1,1200000000.0,123,100,8.828200518
Rumah cantik siap huni perumahan nyaman dan aman Santosa Asih Cipamokolan,"Rancasari, Bandung",7,2,0,1300000000.0,163,200,8.828200518
Rumah Di Cluster Asri One Gate System Di Riung Bandung,"Rancasari, Bandung",2,1,1,650000000.0,77,50,8.828200518
"Dijual Rumah Baru, Cluster, Murah 525jt Kota Bandung Ciwastra Rancasari","Rancasari, Bandung",2,1,1,525000000.0,75,40,8.828200518
Rumah Pondok Indah Baturaden Rancasari Dijual Cepat Via Lelang,"Rancasari, Bandung",3,2,1,676000000.0,135,158,8.828200518
Murah Rumah di Komplek Pondok Indah Baturaden Rancasari,"Rancasari, Bandung",3,2,1,676000000.0,135,158,8.828200518
Rumah Terawat Nyaman Dan Aman di Riung Bandung,"Rancasari, Bandung",2,2,0,950000000.0,108,216,8.828200518
Naksir Keren Rumah Bagus Di Area Rancasari Bandung Kota,"Rancasari, Bandung",5,3,1,1450000000.0,136,200,8.828200518
Dijual Rumah Nyaman 3 Lantai di Riung Bandung,"Rancasari, Bandung",3,3,0,900000000.0,72,164,8.828200518
Smarthome Rumah Baru Pusat Kota di Kembar Sari Indah Bandung,"Regol, Bandung",3,3,0,2150000000.0,125,140,2.971252098
Rumah Bagus Murah Jalan Pasirluyu Bandung,"Regol, Bandung",4,3,2,6500000000.0,420,550,2.971252098
Rumah Terawat Pusat Kota Komplek Kembar Mas Harga Murah,"Regol, Bandung",5,3,2,4850000000.0,463,375,2.971252098
Rumah Siap Huni di Kembar Mas Utara Kota Bandung,"Regol, Bandung",2,1,0,1500000000.0,96,80,2.971252098
Rumah minimalis modern di kembar timur regol,"Regol, Bandung",4,3,1,2300000000.0,162,200,2.971252098
Perumahan Pasir Subur Regol - Bangunan Bagus Siap Huni - Turun Harga Jual Cepat (Good Invest),"Regol, Bandung",4,4,1,1890000000.0,120,200,2.971252098
Rumah mewah di jln ancol dijual,"Regol, Bandung",5,3,0,5500000000.0,495,600,2.971252098
Rumah Siap Huni Jalan Kembar,"Regol, Bandung",4,3,0,2500000000.0,160,240,2.971252098
Rumah Murah di Batumas Pasirluyu Bandung Dekat Tol Moh Toha,"Regol, Bandung",7,4,1,1470000000.0,129,200,2.971252098
"Rumah Kost Dalam Gang Jl, Pasundan Am","Regol, Bandung",9,2,0,400000000.0,70,60,2.971252098
"Dijual Murah, Rumah Kost 2 Lantai sayap BKR, lokasi Strategis","Regol, Bandung",22,14,1,3550000000.0,288,263,2.971252098
Rumah Baru Gresss Daerah Pasirluyu/Kembar Timur ,"Regol, Bandung",3,3,2,2190000000.0,114,123,2.971252098
Rumah 2 Lantai Luas Megah Siap Pakai di Komplek Batumas Bandung,"Regol, Bandung",4,4,2,4000000000.0,326,400,2.971252098
Rumah murah bagus siap huni di pasirluyu kota Bandung ,"Regol, Bandung",5,3,1,1500000000.0,145,210,2.971252098
"Dijual Cepat, Rumah Kost Murah,2 Lantai di Daerah Jalan Sri Remaja dekat BKR","Regol, Bandung",22,14,1,3550000000.0,288,263,2.971252098
Rumah nyaman di pusat kota Bandung 2 Lantai SHM kondisi Bagus ,"Regol, Bandung",3,2,1,1900000000.0,145,120,2.971252098
"Rumah Mewah Bagus SHM di Kurdi, Bandung","Regol, Bandung",4,4,1,3950000000.0,306,400,2.971252098
Rumah Tengah Kota Bandung Kembar Mas timur siap huni,"Regol, Bandung",5,5,0,3750000000.0,216,500,2.971252098
Rumah 2 Lantai Unfurnished SHM Di Terusan Sutami Bandung Utara,"Sukajadi, Bandung",3,2,2,1700000000.0,108,120,4.044377836
Rumah Karanglayung Parkir Luas Ukuran Pas,"Sukajadi, Bandung",4,3,5,11000000000.0,435,250,4.044377836
Rumah Asri  2 Lantai Sayap Sukajadi,"Sukajadi, Bandung",4,3,3,7000000000.0,375,200,4.044377836
Di jual rumah kost sayap sukajadi investasi good,"Sukajadi, Bandung",15,15,1,16500000000.0,1000,400,4.044377836
"Rumah Nyaman Dan Asri, Lembah Sukaresmi di Bandung Utara.","Sukajadi, Bandung",5,3,3,9000000000.0,742,500,4.044377836
Rumah Murah Harga Njop Lembah Sukaresmi Sukajadi Bandung Utara,"Sukajadi, Bandung",5,5,3,8000000000.0,878,1000,4.044377836
"Rumah Siap Huni di Sayap Sukajadi, dekat PVJ dan pasar","Sukajadi, Bandung",4,4,2,10500000000.0,740,500,4.044377836
"Rumah 1,5 Lantai Strategis SHM di Babakan Jeruk Kota Bandung","Sukajadi, Bandung",7,5,2,2900000000.0,223,300,4.044377836
Rumah 2 Lantai Strategis Terawat SHM Babakan Jeruk Kota Bandung,"Sukajadi, Bandung",2,2,2,4500000000.0,246,330,4.044377836
"Rumah Mewah 3 Lantai di Sukajadi , Sukaresmi Bandung","Sukajadi, Bandung",5,7,5,8500000000.0,880,1100,4.044377836
"Rumah Luas Murah dekat Mall Pvj, Sukajadi Bandung","Sukajadi, Bandung",5,3,2,8000000000.0,620,375,4.044377836
Rumah cantik siap huni di Setra indah Bagus 2 Lantai hdp timur,"Sukajadi, Bandung",4,5,1,3900000000.0,336,400,4.044377836
Setra Indah - Bangunan Bagus Hommy Siap Huni - Halaman Depan Belakang Full Canopy  - Turun Harga Jual Cepat (Good Invest),"Sukajadi, Bandung",7,3,2,5500000000.0,435,350,4.044377836
Jual Rumah Sayap Babakan Jeruk 1 Tsm,"Sukajadi, Bandung",3,2,0,895000000.0,140,200,4.044377836
"Mewah Hook 2 Lantai, Dibawah NJOP!!Murah ,Langka Dekat PVJ, Jual Super Cepat.","Sukajadi, Bandung",5,5,2,8500000000.0,878,1100,4.044377836
Rumah Luas Mewah Semi Furnished SHM di Babakan Jeruk Kota Bandung,"Sukajadi, Bandung",9,11,10,22000000000.0,870,900,4.044377836
Rumah Bagus Strategis Dekat Maranatha SHM Babakan Jeruk Bandung,"Sukajadi, Bandung",3,3,2,4500000000.0,368,200,4.044377836
Rumah Bagus Strategis Dekat Maranatha SHM Babakan Jeruk Bandung,"Sukajadi, Bandung",7,3,1,2600000000.0,210,160,4.044377836
Rumah Sarijadi Jalan Lebar Bisa Untuk Usaha,"Sukasari, Bandung",3,2,1,1200000000.0,98,80,6.757240383
Rumah Nyaman Asri Siap Huni di Budi Luhur Asri Bandung,"Sukasari, Bandung",3,3,2,1990000000.0,124,140,6.757240383
Rumah Mewah Nyaman Siap Huni di Budi Luhur Bandung,"Sukasari, Bandung",3,3,2,1890000000.0,115,130,6.757240383
Dijual Cepat Rumah Baru Unfurnished Siap Huni di Pondok Hijau Bandung,"Sukasari, Bandung",3,3,2,3300000000.0,182,235,6.757240383
Rumah Luas Terawat Akses Mobil SHM di Sarijadi Baru Kota Bandung,"Sukasari, Bandung",4,1,2,3000000000.0,210,160,6.757240383
Jual RUMAH & KAVLING KOSONG di Padasaluyu Bandung,"Sukasari, Bandung",5,4,5,43700000000.0,4378,1000,6.757240383
Rumah klasik terawat kokoh siap huni sdh renovasi bandung utara,"Sukasari, Bandung",5,3,1,3940000000.0,250,250,6.757240383
Setramurni - Bangunan Baru Halaman Depan & Belakang Siap Huni - Turun Harga Jual Cepat (Good Invest),"Sukasari, Bandung",6,4,4,4990000000.0,335,510,6.757240383
Dijual Rumah Baru Mewah Bagus di Setraduta Bandung Layak Huni,"Sukasari, Bandung",3,3,0,2520000000.0,80,180,6.757240383
"Rumah 3 Lantai Minimalis Jalan Lebar SHM di Sarijadi , Bandung","Sukasari, Bandung",5,3,1,1900000000.0,95,150,6.757240383
Rumah Luas Strategis Pinggir Jalan Jl.abadi Gegerkalong Bandung,"Sukasari, Bandung",4,2,2,4500000000.0,475,280,6.757240383
Rumah 2 Lantai Bagus Strategis Untuk Usaha Di Sarijadi Bandung,"Sukasari, Bandung",5,3,2,2250000000.0,98,145,6.757240383
Rumah 3 Lantai Akses 1 Mobil Dekat Maranatha Di Sarijadi Bandung,"Sukasari, Bandung",5,2,0,1300000000.0,85,150,6.757240383
"Rumah Bagus SHM di Komplek Setrasari Kulon , Bandung","Sukasari, Bandung",5,7,4,7500000000.0,498,300,6.757240383
"Rumah Murah 2 Lantai Bagus SHM di Setrasari , Bandung","Sukasari, Bandung",3,2,2,2250000000.0,119,130,6.757240383
Rumah Strategis Hitung Tanah Dalam Komplek Setrasari Raya Bandung,"Sukasari, Bandung",4,2,3,7000000000.0,520,250,6.757240383
Jual Rumah Keren Dengan Taman Asri Setiabudi Regensi,"Sukasari, Bandung",5,3,2,6250000000.0,585,750,6.757240383
Turun Harga Rumah Lux Siap Huni Komplek Setramurni Bandung,"Sukasari, Bandung",4,1,3,8800000000.0,476,500,6.757240383
Dijual Rumah Nyaman Terawat Siap Huni di Sayap Terusan Jakarta dan Jl Ahmad Yani ,"Sumurbandung, Bandung",3,2,3,3500000000.0,256,212,0.409780939
RUMAH & RUANG USAHA DI PUSAT KOTA BANDUNG,"Sumurbandung, Bandung",2,2,5,13000000000.0,520,600,0.409780939
"Hitung Tanah Bonus Bangunan Sayap Sunda, Sumurbandung Pusat Kota","Sumurbandung, Bandung",4,2,0,12000000000.0,552,300,0.409780939
Dijual Rumah Classic Di Sayap Jl Braga Kota Bandung,"Sumurbandung, Bandung",6,2,0,7800000000.0,313,175,0.409780939
Dijual Rumah Dan Paviliun Luas Strategis Tengah Kota di Kenari,"Sumurbandung, Bandung",8,3,2,25000000000.0,740,300,0.409780939
Rumah dan bangunan hitung tanah jalan Sunda Bandung,"Sumurbandung, Bandung",0,0,0,19000000000.0,565,500,0.409780939
"Rumah Lama di Area Primarasa, Kemuning Bandung","Sumurbandung, Bandung",3,2,0,24800000000.0,775,775,0.409780939
Dijual Hitung Tanah Rumah Tengah Kota D Sayap Alun Laun,"Sumurbandung, Bandung",3,1,1,5000000000.0,238,178,0.409780939
Dijual Rumah Istimewewa Lokasi Strategis di Ahmad Yani Bandung,"Sumurbandung, Bandung",7,5,1,3600000000.0,226,382,0.409780939
Dijual Rumah Sayap Merdeka 2lt,"Sumurbandung, Bandung",16,6,1,7000000000.0,240,400,0.409780939
Rumah di Sayap Riau,"Sumurbandung, Bandung",4,2,2,14000000000.0,543,550,0.409780939
Rumah Jalan Pudak Bandung Ngantong,"Sumurbandung, Bandung",5,4,2,16000000000.0,638,587,0.409780939
Rumah Jalan Kejaksaan Sayap Braga,"Sumurbandung, Bandung",4,2,5,7500000000.0,413,360,0.409780939
Prime Location Jual Rumah Terawat Dua Setengah Lantai di Jalan Sunda,"Sumurbandung, Bandung",9,8,4,17500000000.0,390,700,0.409780939
Prime Location Jual Rumah Terawat Dua Setengah Lantai di Jalan Sunda,"Sumurbandung, Bandung",9,8,4,17500000000.0,390,700,0.409780939
Rumah Cantik Mewah Siap Huni di Naripan Bandung,"Sumurbandung, Bandung",8,4,8,18000000000.0,553,1000,0.409780939
Rumah Lama Terawat di Sayap Wastu Kencana Bandung,"Sumurbandung, Bandung",3,2,0,6800000000.0,312,125,0.409780939
Nego Sampai Jadi Rumah Kost2an di Tengah Kota Bandung,"Sumurbandung, Bandung",12,5,1,2500000000.0,141,250,0.409780939
Dijual Rumah Siap Huni Ujung Berung Indah Bandung,"Ujungberung, Bandung",4,2,0,2550000000.0,178,230,10.51354729
"Dijual Cepat, Rumah Murah 499jt Buana Hill Top Residence Ujungberung","Ujungberung, Bandung",4,2,1,499000000.0,128,96,10.51354729
Cepat Rumah Nyaman Lokasi Strategis di Pesona Hijau Residence Bandung,"Ujungberung, Bandung",2,1,1,650000000.0,72,45,10.51354729
Dijual Rumah Megah di Komplek Ujungberung Indah ,"Ujungberung, Bandung",10,8,3,7000000000.0,980,900,10.51354729
Pemilik Berani Rugi Dijual Rumah Nuansa Villa di Ujungberung ,"Ujungberung, Bandung",2,2,2,850000000.0,223,100,10.51354729
"Dijual di Komp. Grand Valley Residence, Ujungberung, Kota Bandung","Ujungberung, Bandung",3,1,1,550000000.0,75,80,10.51354729
Jual Cepat Grand Valley Ujung Berung Pesanggrahan Ujung Berung,"Ujungberung, Bandung",2,1,1,375000000.0,60,24,10.51354729
"Rumah Luas Bagus Murah di Ujung Berung Indah, Bandung","Ujungberung, Bandung",4,3,0,4500000000.0,435,283,10.51354729
Jual Rumah Murah 2 Lantai di Komplek Griya Winaya Ujung Berung,"Ujungberung, Bandung",3,2,0,650000000.0,60,120,10.51354729
"Dijual Rumah 2 Lantai Siap Huni Komplek Ujungberung Indah,bandung","Ujungberung, Bandung",5,3,1,1950000000.0,145,200,10.51354729
Dijual Rumah Minimalis Komplek Simpay Asih Area Ujungberung,"Ujungberung, Bandung",2,1,1,850000000.0,80,54,10.51354729
"Dijual Rumah Murah Cocok Untuk Usaha Area Ujungberung,bandung","Ujungberung, Bandung",3,2,5,1200000000.0,245,103,10.51354729
Dijual Rumah Siap Huni Pemandangan pegunungan,"Ujungberung, Bandung",2,1,1,570000000.0,94,70,10.51354729
Rumah Siap Huni Nyaman dan Sejuk,"Ujungberung, Bandung",5,3,1,710000000.0,138,100,10.51354729
Rumah Bisa Jadi Tempat Usaha Mainroad Jalan Raya Ah Nasution Ujungberung ,"Ujungberung, Bandung",3,2,2,2320000000.0,116,116,10.51354729
Rumah Di Komplek Pesona Hijau Residence Ujungberung ,"Ujungberung, Bandung",2,1,1,525000000.0,60,40,10.51354729
"Komp. Mega Regency, Cikadut, Mandala Jati. Dijual Rumah di Kota Bandung","Ujungberung, Bandung",3,2,1,420000000.0,58,50,10.51354729
"Rumah Murah di Ujungberung, Kota Bandung. 1 Lantai, Dekat Alun alun, Ubertos, Uin Gunung Djati","Ujungberung, Bandung",1,1,1,370000000.0,60,45,10.51354729
